PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;24;7;28079024_7_8;2023;03;04;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;4;V;9;V;9;V;5;V;5;V;5;V;5;V;5;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V
28;079;24;7;28079024_7_8;2023;03;05;3;V;5;V;7;V;6;V;3;V;3;V;2;V;2;V;4;V;7;V;7;V;11;V;14;V;14;V;8;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;24;7;28079024_7_8;2023;03;06;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;24;7;28079024_7_8;2023;03;07;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;N;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;24;7;28079024_7_8;2023;03;08;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;24;7;28079024_7_8;2023;03;09;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;336;N;364;N;330;N;715;N;78;N;2;N;2;N;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;24;7;28079024_7_8;2023;03;10;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;2;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;24;7;28079024_7_8;2023;03;11;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;4;V;3;V;3;V;3;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;24;7;28079024_7_8;2023;03;12;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;4;V;8;V;14;V;11;V;6;V;4;V;4;V;4;V;2;V;2;V;2;V;2;V;2;V;3;V;8;V;1;V
28;079;24;7;28079024_7_8;2023;03;13;2;V;3;V;4;V;5;V;2;V;2;V;4;V;5;V;47;V;49;V;7;V;4;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;24;7;28079024_7_8;2023;03;14;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;24;7;28079024_7_8;2023;03;15;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;10;V;36;V;24;V;11;V;9;V;7;V;6;V;6;V;5;V;4;V;3;V;2;V;2;V;4;V;5;V;6;V
28;079;24;7;28079024_7_8;2023;03;16;8;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;224;N;344;N;530;N;0;N;225;N;12;N;9;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;16;N;14;N
28;079;24;7;28079024_7_8;2023;03;17;8;N;8;N;7;N;8;N;8;N;8;N;8;N;8;N;8;N;9;N;9;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N
28;079;24;7;28079024_7_8;2023;03;18;8;N;7;N;8;N;8;N;8;N;7;N;8;N;8;N;10;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N
28;079;24;7;28079024_7_8;2023;03;19;8;N;8;N;8;N;8;N;8;N;7;N;8;N;8;N;10;N;10;N;9;N;9;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N
28;079;24;7;28079024_7_8;2023;03;20;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;10;N;16;N;13;N;12;N;13;N;11;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N
28;079;24;7;28079024_7_8;2023;03;21;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;12;N;36;N;47;N;34;N;26;N;17;N;11;N;10;N;9;N;9;N;8;N;8;N;8;N;8;N;8;N;8;N
28;079;24;7;28079024_7_8;2023;03;22;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;23;N;44;N;39;N;21;N;12;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;7;N;8;N;8;N;8;N
28;079;24;7;28079024_7_8;2023;03;23;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;21;N;35;N;30;N;10;N;9;N;8;N;8;N;8;N;8;N;8;N;8;N;7;N;8;N;8;N;7;N;8;N
28;079;24;7;28079024_7_8;2023;03;24;7;N;8;N;7;N;8;N;8;N;8;N;8;N;8;N;9;N;9;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N
28;079;24;7;28079024_7_8;2023;03;25;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;9;N;11;N;9;N;10;N;9;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N
28;079;24;7;28079024_7_8;2023;03;26;8;N;8;N;0;N;7;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;7;N;7;N;8;N
28;079;24;7;28079024_7_8;2023;03;27;8;N;7;N;8;N;8;N;8;N;8;N;8;N;8;N;13;N;24;N;14;N;11;N;11;N;11;N;10;N;9;N;10;N;9;N;9;N;8;N;8;N;8;N;8;N;8;N
28;079;24;7;28079024_7_8;2023;03;28;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;15;N;28;N;32;N;18;N;15;N;14;N;13;N;11;N;10;N;9;N;9;N;8;N;8;N;8;N;8;N;8;N
28;079;24;7;28079024_7_8;2023;03;29;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;10;N;19;N;33;N;21;N;18;N;15;N;13;N;10;N;8;N;8;N;8;N;8;N;7;N;8;N;8;N;7;N
28;079;24;7;28079024_7_8;2023;03;30;8;N;8;N;8;N;8;N;8;N;8;N;8;N;8;N;9;N;120;N;466;N;1;N;1;N;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;24;7;28079024_7_8;2023;03;31;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;24;8;28079024_8_8;2023;03;01;12;V;11;V;9;V;10;V;12;V;14;V;18;V;22;V;29;V;41;V;60;V;41;V;17;V;8;V;8;V;6;V;6;V;6;V;5;V;13;V;18;V;40;V;63;V;44;V
28;079;24;8;28079024_8_8;2023;03;02;39;V;32;V;21;V;16;V;18;V;19;V;16;V;19;V;31;V;36;V;23;N;15;N;25;V;26;V;24;V;12;V;8;V;11;V;6;V;15;V;35;V;42;V;39;V;39;V
28;079;24;8;28079024_8_8;2023;03;03;44;V;39;V;34;V;36;V;14;V;22;V;20;V;21;V;20;V;21;V;59;V;40;V;29;V;24;V;19;V;17;V;21;V;23;V;32;V;28;V;21;V;20;V;19;V;20;V
28;079;24;8;28079024_8_8;2023;03;04;19;V;14;V;10;V;9;V;10;V;11;V;11;V;12;V;14;V;19;V;22;V;13;V;11;V;12;V;13;V;14;V;11;V;10;V;10;V;13;V;36;V;43;V;44;V;63;V
28;079;24;8;28079024_8_8;2023;03;05;55;V;56;V;62;V;51;V;43;V;38;V;28;V;23;V;20;V;18;V;23;V;33;V;44;V;49;V;41;V;15;V;10;V;16;V;18;V;20;V;17;V;20;V;18;V;20;V
28;079;24;8;28079024_8_8;2023;03;06;26;V;14;V;9;V;6;V;6;V;6;V;8;V;12;V;12;V;7;V;5;V;4;V;5;V;5;V;3;V;2;V;2;V;2;V;4;V;7;V;7;V;7;V;7;V;12;V
28;079;24;8;28079024_8_8;2023;03;07;12;V;6;V;6;V;6;V;9;V;6;V;4;V;5;V;8;V;4;V;3;V;2;V;2;N;2;V;2;V;2;V;3;V;2;V;4;V;5;V;5;V;5;V;4;V;4;V
28;079;24;8;28079024_8_8;2023;03;08;4;V;4;V;4;V;3;V;3;V;7;V;18;V;24;V;10;V;7;V;3;V;2;V;2;V;1;V;1;V;2;V;2;V;2;V;3;V;5;V;4;V;4;V;4;V;4;V
28;079;24;8;28079024_8_8;2023;03;09;4;V;3;V;3;V;3;V;3;V;4;V;7;V;9;V;16;N;16;N;14;N;26;N;5;N;1;N;1;N;2;V;2;V;2;V;3;V;4;V;7;V;3;V;9;V;4;V
28;079;24;8;28079024_8_8;2023;03;10;2;V;3;V;1;V;1;V;1;V;2;V;5;V;12;V;15;V;7;V;5;V;3;V;3;V;4;V;4;V;2;V;2;V;2;V;4;V;10;V;12;V;12;V;9;V;7;V
28;079;24;8;28079024_8_8;2023;03;11;7;V;8;V;4;V;3;V;3;V;3;V;3;V;4;V;3;V;7;V;3;V;3;V;4;V;2;V;3;V;1;V;1;V;1;V;2;V;3;V;4;V;3;V;4;V;2;V
28;079;24;8;28079024_8_8;2023;03;12;2;V;3;V;2;V;1;V;2;V;3;V;3;V;5;V;8;V;13;V;23;V;21;V;11;V;7;V;8;V;8;V;3;V;3;V;5;V;15;V;30;V;48;V;50;V;30;V
28;079;24;8;28079024_8_8;2023;03;13;33;V;32;V;27;V;27;V;20;V;19;V;18;V;18;V;30;V;37;V;13;V;6;V;3;V;3;V;2;V;1;V;1;V;1;V;3;V;3;V;3;V;4;V;2;V;1;V
28;079;24;8;28079024_8_8;2023;03;14;1;V;1;V;1;V;2;V;1;V;1;V;2;V;4;V;6;V;6;V;4;V;3;V;3;V;3;V;2;V;2;V;2;V;3;V;7;V;8;V;8;V;7;V;8;V;15;V
28;079;24;8;28079024_8_8;2023;03;15;12;V;9;V;12;V;10;V;12;V;12;V;10;V;12;V;15;V;42;V;48;V;31;V;27;V;22;V;20;V;20;V;21;V;20;V;23;V;22;V;29;V;78;V;83;V;77;V
28;079;24;8;28079024_8_8;2023;03;16;62;V;45;V;40;V;36;V;30;V;27;V;21;V;21;V;29;N;23;N;55;N;0;N;34;N;27;N;14;N;10;N;9;N;9;N;12;N;29;N;31;N;46;N;99;N;76;N
28;079;24;8;28079024_8_8;2023;03;17;15;N;25;N;14;N;11;N;6;N;6;N;8;N;13;N;10;N;11;N;10;N;4;N;3;N;3;N;3;N;3;N;3;N;3;N;4;N;5;N;5;N;5;N;5;N;4;N
28;079;24;8;28079024_8_8;2023;03;18;4;N;4;N;4;N;4;N;4;N;5;N;9;N;14;N;16;N;7;N;6;N;4;N;4;N;3;N;3;N;4;N;3;N;4;N;6;N;9;N;14;N;8;N;10;N;10;N
28;079;24;8;28079024_8_8;2023;03;19;9;N;9;N;18;N;15;N;11;N;11;N;10;N;12;N;10;N;11;N;8;N;8;N;7;N;6;N;6;N;7;N;7;N;6;N;7;N;10;N;30;N;36;N;38;N;40;N
28;079;24;8;28079024_8_8;2023;03;20;63;N;56;N;37;N;24;N;15;N;14;N;13;N;14;N;12;N;20;N;21;N;19;N;23;N;16;N;7;N;6;N;5;N;5;N;6;N;9;N;16;N;20;N;27;N;27;N
28;079;24;8;28079024_8_8;2023;03;21;21;N;25;N;20;N;18;N;15;N;16;N;14;N;17;N;16;N;43;N;70;N;65;N;57;N;40;N;21;N;17;N;14;N;12;N;8;N;13;N;26;N;30;N;19;N;34;N
28;079;24;8;28079024_8_8;2023;03;22;27;N;23;N;18;N;18;N;18;N;14;N;14;N;16;N;26;N;59;N;66;N;46;N;23;N;7;N;4;N;3;N;4;N;5;N;7;N;13;N;18;N;25;N;23;N;21;N
28;079;24;8;28079024_8_8;2023;03;23;13;N;24;N;12;N;11;N;14;N;13;N;12;N;14;N;29;N;47;N;54;N;15;N;9;N;5;N;5;N;4;N;3;N;5;N;6;N;8;N;9;N;8;N;10;N;14;N
28;079;24;8;28079024_8_8;2023;03;24;8;N;5;N;4;N;5;N;6;N;6;N;8;N;18;N;28;N;15;N;7;N;5;N;5;N;4;N;4;N;4;N;4;N;4;N;4;N;6;N;11;N;12;N;13;N;8;N
28;079;24;8;28079024_8_8;2023;03;25;8;N;9;N;7;N;8;N;12;N;12;N;11;N;9;N;11;N;13;N;7;N;12;N;7;N;6;N;6;N;4;N;4;N;4;N;4;N;6;N;7;N;6;N;6;N;6;N
28;079;24;8;28079024_8_8;2023;03;26;10;N;9;N;0;N;7;N;8;N;6;N;6;N;8;N;12;N;8;N;4;N;4;N;2;N;3;N;3;N;3;N;2;N;2;N;3;N;4;N;6;N;7;N;6;N;5;N
28;079;24;8;28079024_8_8;2023;03;27;4;N;4;N;4;N;7;N;6;N;8;N;7;N;7;N;24;N;48;N;27;N;18;N;18;N;17;N;15;N;14;N;15;N;14;N;14;N;10;N;11;N;19;N;30;N;40;N
28;079;24;8;28079024_8_8;2023;03;28;53;N;40;N;31;N;22;N;15;N;12;N;14;N;16;N;39;N;50;N;58;N;38;N;34;N;34;N;30;N;22;N;19;N;19;N;18;N;15;N;16;N;32;N;43;N;39;N
28;079;24;8;28079024_8_8;2023;03;29;53;N;67;N;54;N;40;N;42;N;34;N;35;N;24;N;30;N;31;N;51;N;49;N;45;N;36;N;32;N;22;N;11;N;7;N;6;N;6;N;13;N;25;N;25;N;12;N
28;079;24;8;28079024_8_8;2023;03;30;10;N;7;N;11;N;8;N;8;N;6;N;8;N;14;N;29;N;25;N;135;N;7;N;5;N;4;V;4;V;4;V;4;V;4;V;4;V;4;V;5;V;5;V;4;V;3;V
28;079;24;8;28079024_8_8;2023;03;31;3;V;2;V;3;V;3;V;3;V;5;V;6;V;13;V;29;V;15;V;11;V;12;V;7;V;4;V;3;V;3;V;3;V;3;V;3;V;4;V;4;V;4;V;5;V;4;V
28;079;24;9;28079024_9_47;2023;03;01;7;V;6;V;8;V;7;V;7;V;12;V;13;V;11;V;10;V;14;V;15;V;14;V;11;V;9;V;7;V;5;V;3;V;7;V;7;V;5;V;5;V;8;V;12;V;14;V
28;079;24;9;28079024_9_47;2023;03;02;10;V;14;V;14;V;15;V;15;V;14;V;24;N;23;N;2;N;18;N;18;V;12;V;6;V;13;V;17;V;10;V;10;V;14;V;15;V;17;V;9;V;10;V;16;V;14;V
28;079;24;9;28079024_9_47;2023;03;03;13;V;15;V;17;V;17;V;17;V;15;V;13;V;3;V;15;V;10;V;22;V;23;V;17;V;15;V;14;V;16;V;14;V;16;V;13;V;15;V;7;V;7;V;9;V;10;V
28;079;24;9;28079024_9_47;2023;03;04;8;V;12;V;9;V;7;V;9;V;13;V;11;V;10;V;14;V;13;V;8;V;8;V;8;V;3;V;6;V;6;V;13;V;14;V;8;V;6;V;10;V;11;V;14;V;17;V
28;079;24;9;28079024_9_47;2023;03;05;18;V;19;V;23;V;19;V;22;V;20;V;19;V;9;V;13;V;19;V;19;V;18;V;18;V;16;V;16;V;11;V;3;V;6;V;9;V;12;V;13;V;15;V;17;V;16;V
28;079;24;9;28079024_9_47;2023;03;06;22;V;23;V;18;V;18;V;20;V;18;V;15;V;16;V;15;V;12;V;10;V;10;V;6;V;51;N;40;N;1;N;20;N;6;N;7;N;8;N;1;N;2;N;7;V;7;V
28;079;24;9;28079024_9_47;2023;03;07;21;V;14;V;20;V;7;V;5;V;5;V;3;V;10;V;3;V;4;V;4;V;7;V;17;N;1;N;13;N;41;N;1;V;1;V;1;V;4;V;18;V;9;V;23;V;4;V
28;079;24;9;28079024_9_47;2023;03;08;1;V;7;V;5;V;1;V;5;V;3;V;21;N;1;V;2;V;4;V;12;V;37;N;12;N;5;V;5;V;4;V;4;V;4;V;16;V;6;V;1;V;1;V;1;V;43;N
28;079;24;9;28079024_9_47;2023;03;09;20;N;12;N;8;N;3;N;13;N;1;N;56;N;16;N;57;N;2;N;28;N;8;N;12;N;4;N;21;N;41;N;5;N;16;N;11;N;3;N;6;V;6;V;4;V;3;V
28;079;24;9;28079024_9_47;2023;03;10;11;V;3;V;2;V;3;V;8;V;8;V;5;V;2;V;7;V;9;V;30;N;26;N;1;N;1;N;1;N;5;N;42;N;29;N;12;N;1;N;1;N;1;N;4;V;5;V
28;079;24;9;28079024_9_47;2023;03;11;3;V;1;V;4;V;1;V;1;V;1;V;1;V;3;V;2;V;4;V;2;V;8;V;7;V;12;V;5;V;13;V;3;V;1;V;3;V;1;V;5;V;1;V;2;V;1;V
28;079;24;9;28079024_9_47;2023;03;12;2;V;3;V;4;V;4;V;3;V;1;V;1;V;2;V;4;V;4;V;7;V;6;V;2;V;12;V;8;V;13;V;8;V;6;V;6;V;3;V;6;V;5;V;7;V;7;V
28;079;24;9;28079024_9_47;2023;03;13;5;V;6;V;6;V;8;V;5;V;6;V;3;V;7;V;9;V;3;V;9;V;5;V;2;V;4;V;10;V;5;V;1;V;5;V;5;V;5;V;3;V;4;V;4;V;5;V
28;079;24;9;28079024_9_47;2023;03;14;2;V;3;V;1;V;2;V;4;V;3;V;2;V;4;V;1;V;4;V;5;V;1;V;1;V;5;V;1;V;13;V;8;V;1;V;4;V;6;V;3;V;3;V;2;V;3;V
28;079;24;9;28079024_9_47;2023;03;15;3;V;3;V;7;V;5;V;3;V;4;V;6;V;4;V;3;V;3;V;8;V;3;V;1;V;3;V;1;V;8;V;9;V;6;V;2;V;5;V;5;V;5;V;9;V;14;V
28;079;24;9;28079024_9_47;2023;03;16;12;V;9;V;8;V;9;V;8;V;5;V;6;V;7;V;9;V;12;V;20;N;0;N;1;N;1;N;2;N;1;V;10;V;13;V;9;V;8;V;3;V;8;V;10;V;12;V
28;079;24;9;28079024_9_47;2023;03;17;6;V;5;V;6;V;6;V;6;V;5;V;7;V;5;V;6;V;5;V;3;V;1;V;7;V;5;V;4;V;1;V;2;V;3;V;3;V;2;V;1;V;1;V;1;V;1;V
28;079;24;9;28079024_9_47;2023;03;18;2;V;1;V;3;V;1;V;1;V;2;V;1;V;1;V;2;V;9;V;6;V;1;V;1;V;1;V;4;V;6;V;4;V;3;V;3;V;5;V;2;V;3;V;1;V;2;V
28;079;24;9;28079024_9_47;2023;03;19;1;V;3;V;1;V;2;V;6;V;5;V;4;V;2;V;3;V;4;V;1;V;3;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;4;V;6;V
28;079;24;9;28079024_9_47;2023;03;20;7;V;9;V;9;V;7;V;6;V;1;V;1;V;3;V;2;V;2;V;4;V;1;V;1;V;5;V;6;V;1;V;1;V;2;V;4;V;3;V;4;V;3;V;3;V;5;V
28;079;24;9;28079024_9_47;2023;03;21;4;V;4;V;6;V;4;V;5;V;6;V;7;V;9;V;6;V;11;V;9;V;15;V;19;V;17;V;8;V;5;V;4;V;1;V;2;V;4;V;3;V;7;V;3;V;2;V
28;079;24;9;28079024_9_47;2023;03;22;5;V;4;V;5;V;6;V;8;V;7;V;7;V;8;V;7;V;9;V;12;V;19;V;14;V;12;V;11;V;4;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;2;V
28;079;24;9;28079024_9_47;2023;03;23;2;V;2;V;2;V;1;V;4;V;3;V;1;V;5;V;11;V;4;V;4;V;2;V;5;V;1;V;3;V;1;V;1;V;4;V;3;V;1;V;1;V;4;V;1;V;4;V
28;079;24;9;28079024_9_47;2023;03;24;3;V;2;V;2;V;3;V;5;V;3;V;4;V;5;V;3;V;4;V;5;V;5;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;3;V;2;V
28;079;24;9;28079024_9_47;2023;03;25;4;V;2;V;1;V;2;V;3;V;3;V;3;V;2;V;4;V;5;V;6;V;6;V;11;V;8;V;1;V;5;V;3;V;1;V;4;V;2;V;5;V;3;V;4;V;3;V
28;079;24;9;28079024_9_47;2023;03;26;1;V;1;V;0;N;4;V;1;V;3;V;3;V;1;V;1;V;1;V;3;V;5;V;10;V;6;V;2;V;8;V;1;V;2;V;1;V;1;V;5;V;1;V;2;V;2;V
28;079;24;9;28079024_9_47;2023;03;27;3;V;2;V;4;V;3;V;5;V;5;V;4;V;4;V;4;V;5;V;5;V;11;V;11;V;7;V;2;V;5;V;4;V;2;V;6;V;6;V;11;V;1;V;2;V;8;V
28;079;24;9;28079024_9_47;2023;03;28;3;V;4;V;4;V;4;V;3;V;3;V;2;V;3;V;2;V;4;V;12;V;18;V;12;V;6;V;6;V;12;V;1;V;2;V;6;V;7;V;3;V;2;V;1;V;7;V
28;079;24;9;28079024_9_47;2023;03;29;9;V;10;V;12;V;9;V;8;V;8;V;7;V;6;V;5;V;7;V;4;V;8;V;8;V;8;V;13;V;15;V;4;V;3;V;5;V;2;V;2;V;7;V;9;V;6;V
28;079;24;9;28079024_9_47;2023;03;30;4;V;6;V;9;V;7;V;4;V;3;V;6;V;5;V;9;V;9;V;7;V;4;V;1;V;7;V;4;V;13;V;16;V;10;V;9;V;9;V;6;V;5;V;6;V;4;V
28;079;24;9;28079024_9_47;2023;03;31;3;V;5;V;7;V;6;V;8;V;6;V;6;V;7;V;5;V;6;V;3;V;7;V;8;V;2;V;1;V;3;V;12;V;5;V;1;V;6;V;3;V;5;V;5;V;3;V
28;079;24;10;28079024_10_47;2023;03;01;11;V;11;V;12;V;12;V;11;V;17;V;18;V;16;V;16;V;22;V;26;V;25;V;18;V;14;V;13;V;9;V;7;V;11;V;11;V;10;V;10;V;14;V;19;V;21;V
28;079;24;10;28079024_10_47;2023;03;02;16;V;20;V;20;V;20;V;21;V;17;V;20;V;21;V;7;V;21;V;31;V;22;V;14;V;26;V;45;V;17;V;17;V;22;V;22;V;23;V;17;V;18;V;25;V;21;V
28;079;24;10;28079024_10_47;2023;03;03;21;V;24;V;25;V;23;V;23;V;20;V;17;V;1;V;13;V;20;V;34;V;37;V;28;V;24;V;24;V;27;V;23;V;25;V;25;V;26;V;15;V;15;V;16;V;17;V
28;079;24;10;28079024_10_47;2023;03;04;15;V;19;V;16;V;14;V;16;V;19;V;17;V;16;V;20;V;22;V;16;V;16;V;16;V;10;V;14;V;15;V;22;V;23;V;16;V;14;V;19;V;21;V;22;V;26;V
28;079;24;10;28079024_10_47;2023;03;05;28;V;29;V;33;V;28;V;30;V;27;V;26;V;17;V;20;V;27;V;28;V;29;V;31;V;28;V;28;V;20;V;10;V;16;V;20;V;22;V;22;V;25;V;27;V;26;V
28;079;24;10;28079024_10_47;2023;03;06;32;V;34;V;27;V;27;V;30;V;28;V;25;V;26;V;25;V;23;V;20;V;21;V;17;V;57;N;45;N;1;N;29;N;13;N;16;N;19;N;4;N;17;N;18;V;18;V
28;079;24;10;28079024_10_47;2023;03;07;30;V;25;V;30;V;19;V;17;V;12;V;7;V;19;V;13;V;14;V;14;V;17;V;25;N;1;N;21;N;47;V;3;V;1;V;1;V;9;V;27;V;19;V;32;V;12;V
28;079;24;10;28079024_10_47;2023;03;08;6;V;18;V;15;V;6;V;16;V;8;V;22;V;8;V;5;V;8;V;24;V;47;V;14;V;13;V;9;V;10;V;10;V;7;V;25;V;17;V;3;V;1;V;1;V;50;N
28;079;24;10;28079024_10_47;2023;03;09;30;N;18;N;13;N;7;N;24;N;1;N;63;N;26;N;63;N;11;N;33;N;11;N;16;N;6;N;29;N;44;N;6;N;20;N;18;N;6;N;14;V;13;V;13;V;10;V
28;079;24;10;28079024_10_47;2023;03;10;19;V;11;V;12;V;12;V;16;V;16;V;8;V;5;V;17;V;17;V;36;N;30;N;1;N;1;N;1;N;6;N;43;N;31;N;14;N;1;N;1;N;4;N;11;V;12;V
28;079;24;10;28079024_10_47;2023;03;11;11;V;7;V;12;V;7;V;8;V;8;V;4;V;7;V;5;V;6;V;3;V;12;V;11;V;16;V;8;V;16;V;3;V;2;V;5;V;3;V;6;V;1;V;3;V;1;V
28;079;24;10;28079024_10_47;2023;03;12;4;V;5;V;6;V;5;V;4;V;2;V;1;V;3;V;5;V;6;V;11;V;11;V;5;V;15;V;11;V;17;V;11;V;9;V;8;V;6;V;11;V;11;V;16;V;13;V
28;079;24;10;28079024_10_47;2023;03;13;10;V;11;V;10;V;11;V;8;V;8;V;7;V;11;V;15;V;19;V;20;V;12;V;6;V;9;V;16;V;12;V;3;V;14;V;10;V;9;V;7;V;8;V;8;V;8;V
28;079;24;10;28079024_10_47;2023;03;14;6;V;7;V;6;V;7;V;8;V;7;V;6;V;8;V;5;V;9;V;9;V;3;V;4;V;9;V;4;V;16;V;13;V;6;V;9;V;11;V;9;V;7;V;7;V;9;V
28;079;24;10;28079024_10_47;2023;03;15;9;V;9;V;12;V;10;V;8;V;10;V;10;V;9;V;7;V;10;V;22;V;19;V;7;V;16;V;12;V;18;V;19;V;17;V;10;V;16;V;17;V;18;V;24;V;27;V
28;079;24;10;28079024_10_47;2023;03;16;25;V;21;V;17;V;18;V;15;V;12;V;12;V;13;V;17;V;23;V;36;N;0;N;1;N;1;N;6;N;9;V;19;V;22;V;18;V;18;V;11;V;16;V;21;V;27;V
28;079;24;10;28079024_10_47;2023;03;17;16;V;15;V;15;V;17;V;17;V;17;V;16;V;15;V;13;V;9;V;6;V;3;V;10;V;9;V;7;V;1;V;3;V;7;V;6;V;5;V;5;V;2;V;3;V;4;V
28;079;24;10;28079024_10_47;2023;03;18;4;V;2;V;6;V;4;V;3;V;5;V;2;V;3;V;5;V;11;V;8;V;2;V;1;V;1;V;6;V;7;V;7;V;5;V;5;V;7;V;4;V;4;V;1;V;3;V
28;079;24;10;28079024_10_47;2023;03;19;1;V;4;V;3;V;4;V;8;V;8;V;6;V;4;V;4;V;5;V;4;V;4;V;1;V;1;V;1;V;3;V;1;V;1;V;3;V;5;V;6;V;5;V;9;V;10;V
28;079;24;10;28079024_10_47;2023;03;20;12;V;14;V;13;V;10;V;8;V;3;V;3;V;5;V;3;V;5;V;9;V;7;V;4;V;11;V;10;V;5;V;2;V;4;V;7;V;7;V;8;V;7;V;7;V;10;V
28;079;24;10;28079024_10_47;2023;03;21;8;V;7;V;10;V;8;V;8;V;9;V;10;V;12;V;9;V;17;V;27;V;34;V;38;V;31;V;17;V;12;V;8;V;2;V;6;V;8;V;8;V;14;V;7;V;6;V
28;079;24;10;28079024_10_47;2023;03;22;10;V;9;V;9;V;10;V;11;V;11;V;10;V;11;V;10;V;20;V;31;V;37;V;28;V;20;V;16;V;7;V;2;V;2;V;2;V;4;V;7;V;9;V;7;V;6;V
28;079;24;10;28079024_10_47;2023;03;23;6;V;6;V;6;V;4;V;7;V;7;V;3;V;8;V;16;V;14;V;20;V;15;V;13;V;4;V;6;V;1;V;2;V;8;V;8;V;5;V;4;V;8;V;5;V;9;V
28;079;24;10;28079024_10_47;2023;03;24;9;V;6;V;5;V;7;V;8;V;7;V;8;V;9;V;11;V;12;V;13;V;10;V;4;V;3;V;3;V;1;V;1;V;1;V;1;V;1;V;6;V;8;V;8;V;6;V
28;079;24;10;28079024_10_47;2023;03;25;6;V;4;V;4;V;5;V;5;V;4;V;5;V;4;V;5;V;6;V;8;V;8;V;16;V;14;V;2;V;8;V;5;V;3;V;8;V;6;V;11;V;7;V;8;V;6;V
