PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;39;8;28079039_8_8;2023;09;14;9;V;7;V;5;V;5;V;5;V;8;V;16;V;37;V;46;V;42;V;34;V;27;V;16;V;15;V;11;V;13;V;12;V;17;V;19;V;18;V;24;V;67;V;84;V;41;V
28;079;39;8;28079039_8_8;2023;09;15;15;V;6;V;3;V;2;V;2;V;3;V;8;V;21;V;45;V;47;V;21;V;20;V;18;V;21;V;18;V;15;V;10;V;13;V;18;V;19;V;32;V;27;V;11;V;8;V
28;079;39;8;28079039_8_8;2023;09;16;12;V;14;V;19;V;21;V;18;V;14;V;13;V;22;V;22;V;22;V;25;V;22;V;20;V;13;V;12;V;8;V;7;V;7;V;12;V;11;V;18;V;24;V;47;V;51;V
28;079;39;8;28079039_8_8;2023;09;17;47;V;34;V;17;V;14;V;13;V;10;V;7;V;8;V;16;V;13;V;14;V;14;V;14;V;13;V;11;V;7;V;5;V;7;V;11;V;14;V;16;V;17;V;13;V;11;V
28;079;39;8;28079039_8_8;2023;09;18;10;V;12;V;7;V;5;V;7;V;6;V;16;V;27;V;45;V;40;V;22;V;17;V;14;V;10;V;12;V;9;V;13;V;16;V;17;V;23;V;31;V;38;V;34;V;32;V
28;079;39;8;28079039_8_8;2023;09;19;51;V;43;V;28;V;40;V;44;V;40;V;43;V;38;V;41;V;37;V;29;V;23;V;16;V;12;V;10;V;11;V;13;V;18;V;22;V;19;V;56;V;91;V;98;V;70;V
28;079;39;8;28079039_8_8;2023;09;20;30;V;14;V;16;V;17;V;26;V;29;V;39;V;55;V;30;N;55;N;60;N;140;N;50;V;19;V;12;V;11;V;10;V;13;V;19;V;21;V;27;V;24;V;20;V;14;V
28;079;39;8;28079039_8_8;2023;09;21;10;V;5;V;3;V;4;V;4;V;3;V;7;V;17;V;24;V;20;V;16;V;16;V;16;V;14;V;13;V;12;V;10;V;15;V;19;V;19;V;20;V;19;V;12;V;8;V
28;079;39;8;28079039_8_8;2023;09;22;6;V;2;V;2;V;2;V;1;V;3;V;8;V;37;V;51;V;32;V;17;V;4;V;5;V;7;V;7;V;9;V;11;V;10;V;11;V;16;V;22;V;23;V;36;V;36;V
28;079;39;8;28079039_8_8;2023;09;23;30;V;25;V;39;V;46;V;46;V;32;V;22;V;25;V;33;V;41;V;27;V;14;V;13;V;10;V;9;V;11;V;11;V;12;V;14;V;19;V;39;V;117;V;121;V;112;V
28;079;39;8;28079039_8_8;2023;09;24;107;V;81;V;36;V;19;V;10;V;12;V;15;V;16;V;19;V;12;V;14;V;15;V;15;V;15;V;13;V;13;V;12;V;13;V;11;V;22;V;127;V;132;V;126;V;121;V
28;079;39;8;28079039_8_8;2023;09;25;98;V;61;V;12;V;10;V;16;V;21;V;33;V;50;V;60;V;60;V;53;V;39;V;26;V;24;V;20;V;16;V;22;V;28;V;31;V;36;V;125;V;133;V;129;V;120;V
28;079;39;8;28079039_8_8;2023;09;26;108;V;35;V;46;V;55;V;41;V;34;V;61;V;63;V;65;V;55;V;42;V;43;V;28;V;26;V;24;V;30;V;23;V;26;V;25;V;45;V;138;V;139;V;131;V;127;V
28;079;39;8;28079039_8_8;2023;09;27;115;V;67;V;19;V;14;V;13;V;13;V;29;V;52;V;80;V;70;V;36;V;23;V;27;V;33;V;36;V;28;V;20;V;23;V;24;V;46;V;115;V;123;V;121;V;117;V
28;079;39;8;28079039_8_8;2023;09;28;106;V;100;V;75;V;66;V;43;V;29;V;28;V;58;V;80;V;72;V;52;V;55;V;68;V;45;V;45;V;20;V;17;V;21;V;20;V;36;V;109;V;133;V;137;V;113;V
28;079;39;8;28079039_8_8;2023;09;29;99;V;50;V;13;V;8;V;13;V;16;V;27;V;80;V;102;V;84;V;49;V;25;V;25;V;18;V;16;V;13;V;13;V;15;V;22;V;45;V;127;V;135;V;125;V;100;V
28;079;39;8;28079039_8_8;2023;09;30;41;V;24;V;15;V;21;V;16;V;15;V;28;V;42;V;49;V;36;V;38;V;27;V;18;V;16;V;17;V;19;V;15;V;14;V;18;V;40;V;121;V;147;V;137;V;117;V
28;079;39;12;28079039_12_8;2023;09;01;94;V;80;V;78;V;71;V;44;V;25;V;31;V;70;V;98;V;65;V;31;V;32;V;46;V;38;V;22;V;17;V;17;V;17;V;17;V;28;V;42;V;27;V;36;V;64;V
28;079;39;12;28079039_12_8;2023;09;02;70;V;59;V;51;V;55;V;82;V;63;V;44;V;23;V;42;V;70;V;52;V;38;V;27;V;22;V;19;V;15;V;15;V;16;V;15;V;15;V;17;V;20;V;15;V;14;V
28;079;39;12;28079039_12_8;2023;09;03;13;V;15;V;13;V;14;V;11;V;13;V;12;V;12;V;14;V;17;V;18;V;24;V;24;V;19;V;24;V;21;V;20;V;16;V;16;V;20;V;23;V;20;V;29;V;21;V
28;079;39;12;28079039_12_8;2023;09;04;11;V;10;V;14;V;15;V;13;V;16;V;14;V;61;V;83;V;51;V;57;V;33;V;30;V;23;V;31;V;32;V;17;V;21;V;16;V;27;V;40;V;55;V;48;V;56;V
28;079;39;12;28079039_12_8;2023;09;05;34;V;20;V;27;V;32;V;31;V;29;V;40;V;71;V;127;V;70;V;43;V;40;V;30;V;31;V;22;V;19;V;18;V;18;V;22;V;27;V;42;V;52;V;126;V;111;V
28;079;39;12;28079039_12_8;2023;09;06;99;V;53;V;20;V;19;V;24;V;18;V;19;V;47;V;106;N;218;N;51;V;35;V;28;V;31;V;19;V;16;V;16;V;15;V;21;V;26;V;37;V;168;V;219;V;154;V
28;079;39;12;28079039_12_8;2023;09;07;90;V;37;V;33;V;19;V;8;V;8;V;22;V;45;V;58;V;57;V;40;V;29;V;26;V;26;V;25;V;26;V;17;V;18;V;23;V;28;V;39;V;155;V;225;V;144;V
28;079;39;12;28079039_12_8;2023;09;08;116;V;60;V;52;V;39;V;23;V;15;V;21;V;46;V;54;V;56;V;33;V;26;V;28;V;27;V;21;V;20;V;18;V;17;V;20;V;19;V;33;V;173;V;207;V;109;V
28;079;39;12;28079039_12_8;2023;09;09;26;V;18;V;16;V;33;V;25;V;18;V;13;V;13;V;16;V;19;V;24;V;19;V;19;V;20;V;18;V;13;V;13;V;14;V;14;V;17;V;20;V;28;V;69;V;29;V
28;079;39;12;28079039_12_8;2023;09;10;19;V;14;V;18;V;16;V;10;V;11;V;11;V;16;V;17;V;15;V;16;V;24;V;18;V;19;V;15;V;12;V;12;V;11;V;15;V;15;V;29;V;68;V;17;V;17;V
28;079;39;12;28079039_12_8;2023;09;11;20;V;13;V;13;V;15;V;10;V;9;V;22;V;50;V;105;V;101;V;63;V;29;V;22;V;20;V;17;V;17;V;19;V;25;V;28;V;39;V;47;V;40;V;38;V;38;V
28;079;39;12;28079039_12_8;2023;09;12;36;V;18;V;13;V;15;V;16;V;17;V;34;V;69;V;76;V;62;V;50;V;61;V;70;V;45;V;49;V;32;V;13;V;15;V;12;V;14;V;24;V;68;V;106;V;18;V
28;079;39;12;28079039_12_8;2023;09;13;10;V;8;V;8;V;6;V;6;V;7;V;13;V;28;V;45;V;35;V;24;V;19;V;20;V;19;V;14;V;17;V;13;V;18;V;21;V;24;V;49;V;118;V;154;V;23;V
28;079;39;12;28079039_12_8;2023;09;14;12;V;11;V;9;V;8;V;9;V;11;V;20;V;41;V;53;V;51;V;44;V;36;V;24;V;23;V;17;V;20;V;18;V;24;V;26;V;23;V;28;V;78;V;114;V;46;V
28;079;39;12;28079039_12_8;2023;09;15;19;V;10;V;6;V;6;V;6;V;7;V;10;V;25;V;50;V;53;V;28;V;28;V;26;V;30;V;26;V;21;V;16;V;19;V;23;V;23;V;36;V;31;V;16;V;12;V
28;079;39;12;28079039_12_8;2023;09;16;16;V;17;V;22;V;25;V;21;V;17;V;16;V;25;V;26;V;27;V;32;V;31;V;28;V;19;V;18;V;13;V;12;V;11;V;16;V;15;V;21;V;27;V;51;V;55;V
28;079;39;12;28079039_12_8;2023;09;17;51;V;39;V;21;V;17;V;16;V;13;V;10;V;11;V;20;V;18;V;18;V;19;V;19;V;20;V;17;V;13;V;10;V;12;V;15;V;18;V;20;V;20;V;17;V;14;V
28;079;39;12;28079039_12_8;2023;09;18;13;V;15;V;10;V;8;V;10;V;9;V;18;V;32;V;55;V;58;V;34;V;26;V;23;V;17;V;18;V;15;V;19;V;23;V;23;V;31;V;35;V;42;V;38;V;35;V
28;079;39;12;28079039_12_8;2023;09;19;59;V;48;V;32;V;43;V;57;V;68;V;76;V;54;V;84;V;72;V;48;V;36;V;26;V;20;V;17;V;17;V;20;V;24;V;28;V;23;V;61;V;99;V;117;V;79;V
28;079;39;12;28079039_12_8;2023;09;20;34;V;18;V;19;V;21;V;29;V;32;V;43;V;61;V;311;N;595;N;706;N;558;N;78;V;27;V;18;V;16;V;15;V;18;V;25;V;26;V;30;V;27;V;23;V;16;V
28;079;39;12;28079039_12_8;2023;09;21;12;V;7;V;5;V;6;V;6;V;5;V;10;V;21;V;33;V;27;V;24;V;22;V;24;V;21;V;20;V;19;V;16;V;23;V;27;V;25;V;26;V;24;V;15;V;10;V
28;079;39;12;28079039_12_8;2023;09;22;8;V;4;V;3;V;3;V;3;V;6;V;11;V;48;V;75;V;50;V;27;V;9;V;9;V;12;V;12;V;16;V;20;V;17;V;17;V;20;V;25;V;26;V;38;V;38;V
28;079;39;12;28079039_12_8;2023;09;23;33;V;27;V;41;V;52;V;54;V;34;V;24;V;27;V;48;V;66;V;41;V;22;V;19;V;15;V;13;V;16;V;15;V;16;V;17;V;21;V;42;V;173;V;232;V;223;V
28;079;39;12;28079039_12_8;2023;09;24;192;V;107;V;38;V;21;V;12;V;14;V;18;V;18;V;23;V;16;V;20;V;22;V;21;V;22;V;18;V;18;V;17;V;17;V;14;V;25;V;165;V;231;V;235;V;218;V
28;079;39;12;28079039_12_8;2023;09;25;113;V;65;V;14;V;12;V;18;V;24;V;36;V;56;V;79;V;90;V;79;V;57;V;37;V;33;V;28;V;23;V;29;V;35;V;35;V;39;V;208;V;281;V;284;V;244;V
28;079;39;12;28079039_12_8;2023;09;26;150;V;38;V;49;V;58;V;44;V;37;V;68;V;69;V;82;V;75;V;59;V;65;V;39;V;35;V;32;V;38;V;28;V;32;V;28;V;49;V;202;V;268;V;240;V;248;V
28;079;39;12;28079039_12_8;2023;09;27;169;V;74;V;22;V;17;V;16;V;15;V;32;V;58;V;117;V;109;V;49;V;32;V;38;V;45;V;48;V;37;V;25;V;28;V;28;V;51;V;190;V;266;V;276;V;303;V
28;079;39;12;28079039_12_8;2023;09;28;208;V;143;V;101;V;73;V;46;V;32;V;30;V;63;V;108;V;100;V;71;V;81;V;100;V;59;V;56;V;25;V;22;V;26;V;24;V;39;V;133;V;223;V;296;V;175;V
28;079;39;12;28079039_12_8;2023;09;29;114;V;53;V;15;V;10;V;15;V;18;V;29;V;126;V;185;V;130;V;68;V;33;V;34;V;25;V;22;V;19;V;17;V;20;V;26;V;48;V;243;V;318;V;246;V;128;V
28;079;39;12;28079039_12_8;2023;09;30;44;V;26;V;17;V;23;V;19;V;17;V;30;V;45;V;54;V;43;V;51;V;37;V;23;V;21;V;22;V;24;V;19;V;18;V;21;V;43;V;135;V;220;V;180;V;128;V
28;079;39;14;28079039_14_6;2023;09;01;20;V;18;V;15;V;15;V;41;V;62;V;51;V;22;V;18;V;39;V;65;V;75;V;81;V;101;V;121;V;112;V;108;V;109;V;111;V;100;V;87;V;91;V;80;V;50;V
28;079;39;14;28079039_14_6;2023;09;02;38;V;40;V;39;V;32;V;10;V;16;V;30;V;47;V;27;V;11;V;20;V;33;V;55;V;66;V;70;V;71;V;73;V;77;V;81;V;77;V;62;V;59;V;60;V;55;V
28;079;39;14;28079039_14_6;2023;09;03;54;V;47;V;47;V;44;V;44;V;42;V;43;V;45;V;44;V;41;V;41;V;38;V;50;V;52;V;41;V;43;V;52;V;60;V;62;V;43;V;32;V;31;V;22;V;36;V
28;079;39;14;28079039_14_6;2023;09;04;52;V;48;V;36;V;41;V;35;V;32;V;56;V;24;V;16;V;38;V;34;V;46;V;50;V;56;V;48;V;55;V;68;V;73;V;75;V;67;V;48;V;36;V;40;V;29;V
28;079;39;14;28079039_14_6;2023;09;05;33;V;42;V;29;V;18;V;23;V;17;V;9;V;7;V;7;V;14;V;38;V;51;V;65;V;78;V;96;V;104;V;107;V;112;V;107;V;104;V;88;V;72;V;21;V;15;V
28;079;39;14;28079039_14_6;2023;09;06;18;V;47;V;68;V;64;V;52;V;53;V;39;V;19;V;7;N;59;N;23;V;42;V;57;V;66;V;90;V;99;V;107;V;114;V;110;V;99;V;80;V;11;V;7;V;8;V
28;079;39;14;28079039_14_6;2023;09;07;22;V;51;V;49;V;50;V;55;V;57;V;40;V;25;V;21;V;29;V;46;V;61;V;71;V;79;V;87;V;100;V;113;V;119;V;109;V;96;V;80;V;24;V;8;V;8;V
28;079;39;14;28079039_14_6;2023;09;08;9;V;31;V;24;V;29;V;52;V;59;V;51;V;32;V;32;V;35;V;53;V;64;V;73;V;90;V;100;V;111;V;110;V;108;V;103;V;97;V;82;V;8;V;8;V;18;V
28;079;39;14;28079039_14_6;2023;09;09;46;V;54;V;49;V;31;V;35;V;35;V;44;V;47;V;44;V;46;V;50;V;62;V;71;V;78;V;92;V;99;V;97;V;94;V;92;V;89;V;78;V;68;V;21;V;44;V
28;079;39;14;28079039_14_6;2023;09;10;49;V;56;V;50;V;48;V;47;V;42;V;40;V;32;V;29;V;36;V;45;V;47;V;63;V;77;V;96;V;92;V;94;V;101;V;102;V;90;V;66;V;26;V;67;V;64;V
28;079;39;14;28079039_14_6;2023;09;11;57;V;64;V;64;V;58;V;62;V;63;V;47;V;26;V;11;V;21;V;36;V;57;V;65;V;73;V;79;V;82;V;87;V;87;V;85;V;77;V;66;V;57;V;54;V;49;V
28;079;39;14;28079039_14_6;2023;09;12;46;V;60;V;60;V;47;V;46;V;45;V;16;V;8;V;14;V;24;V;35;V;41;V;48;V;73;V;79;V;98;V;102;V;95;V;97;V;94;V;82;V;46;V;22;V;63;V
28;079;39;14;28079039_14_6;2023;09;13;71;V;74;V;72;V;75;V;75;V;74;V;66;V;51;V;38;V;50;V;58;V;67;V;74;V;82;V;97;V;106;V;112;V;112;V;109;V;102;V;75;V;27;V;12;V;64;V
28;079;39;14;28079039_14_6;2023;09;14;70;V;69;V;69;V;66;V;63;V;60;V;52;V;37;V;31;V;33;V;44;V;54;V;72;V;80;V;90;V;91;V;90;V;84;V;82;V;76;V;74;V;39;V;15;V;42;V
28;079;39;14;28079039_14_6;2023;09;15;64;V;72;V;73;V;72;V;73;V;76;V;82;V;71;V;53;V;51;V;70;V;75;V;79;V;80;V;90;V;95;V;106;V;106;V;98;V;91;V;74;V;78;V;79;V;75;V
28;079;39;14;28079039_14_6;2023;09;16;71;V;68;V;55;V;55;V;51;V;52;V;48;V;35;V;43;V;46;V;41;V;47;V;55;V;74;V;75;V;85;V;84;V;83;V;81;V;82;V;79;V;69;V;42;V;35;V
28;079;39;14;28079039_14_6;2023;09;17;39;V;30;V;56;V;52;V;51;V;47;V;54;V;52;V;45;V;46;V;54;V;56;V;58;V;59;V;59;V;68;V;73;V;72;V;69;V;60;V;57;V;55;V;55;V;55;V
28;079;39;14;28079039_14_6;2023;09;18;53;V;51;V;56;V;62;V;53;V;60;V;51;V;37;V;26;V;35;V;50;V;56;V;62;V;70;V;70;V;71;V;68;V;64;V;62;V;56;V;42;V;35;V;36;V;33;V
28;079;39;14;28079039_14_6;2023;09;19;13;V;14;V;20;V;16;V;8;V;7;V;7;V;9;V;8;V;16;V;29;V;48;V;62;V;74;V;85;V;90;V;94;V;93;V;97;V;100;V;62;V;29;V;17;V;29;V
28;079;39;14;28079039_14_6;2023;09;20;53;V;65;V;63;V;60;V;41;V;36;V;27;V;18;V;17;N;14;N;18;N;32;N;164;N;82;V;93;V;93;V;97;V;98;V;96;V;95;V;84;V;81;V;84;V;84;V
28;079;39;14;28079039_14_6;2023;09;21;82;V;83;V;77;V;70;V;72;V;70;V;63;V;51;V;44;V;49;V;52;V;52;V;54;V;54;V;55;V;59;V;59;V;50;V;47;V;55;V;59;V;59;V;68;V;73;V
28;079;39;14;28079039_14_6;2023;09;22;71;V;75;V;73;V;70;V;69;V;66;V;62;V;38;V;25;V;40;V;54;V;69;V;70;V;75;V;76;V;78;V;77;V;78;V;76;V;69;V;60;V;57;V;43;V;39;V
28;079;39;14;28079039_14_6;2023;09;23;43;V;39;V;19;V;5;V;3;V;25;V;35;V;31;V;22;V;22;V;36;V;54;V;67;V;76;V;83;V;91;V;99;V;103;V;105;V;99;V;73;V;4;V;2;V;3;V
28;079;39;14;28079039_14_6;2023;09;24;2;V;13;V;39;V;48;V;50;V;46;V;44;V;40;V;34;V;39;V;47;V;57;V;69;V;85;V;96;V;106;V;114;V;115;V;117;V;107;V;15;V;2;V;2;V;2;V
28;079;39;14;28079039_14_6;2023;09;25;6;V;26;V;53;V;55;V;49;V;45;V;35;V;19;V;12;V;16;V;29;V;45;V;69;V;80;V;88;V;93;V;94;V;95;V;92;V;87;V;9;V;2;V;2;V;2;V
28;079;39;14;28079039_14_6;2023;09;26;4;V;48;V;32;V;19;V;28;V;30;V;10;V;13;V;12;V;21;V;38;V;45;V;69;V;78;V;90;V;98;V;113;V;113;V;114;V;90;V;8;V;3;V;2;V;2;V
28;079;39;14;28079039_14_6;2023;09;27;2;V;34;V;62;V;60;V;57;V;58;V;38;V;21;V;6;V;16;V;42;V;61;V;66;V;73;V;83;V;94;V;111;V;106;V;94;V;65;V;8;V;2;V;2;V;2;V
28;079;39;14;28079039_14_6;2023;09;28;2;V;1;V;4;V;17;V;35;V;47;V;47;V;20;V;8;V;17;V;38;V;43;V;52;V;86;V;99;V;128;V;133;V;120;V;115;V;99;V;26;V;4;V;2;V;3;V
28;079;39;14;28079039_14_6;2023;09;29;7;V;44;V;78;V;81;V;76;V;62;V;54;V;12;V;3;V;11;V;43;V;67;V;70;V;84;V;88;V;85;V;93;V;91;V;89;V;72;V;10;V;3;V;2;V;7;V
28;079;39;14;28079039_14_6;2023;09;30;46;V;53;V;51;V;40;V;44;V;47;V;37;V;26;V;22;V;31;V;39;V;59;V;86;V;98;V;105;V;108;V;125;V;130;V;132;V;122;V;31;V;3;V;4;V;11;V
28;079;40;7;28079040_7_8;2023;09;01;2;V;2;V;1;V;2;V;2;V;1;V;2;V;4;V;13;V;11;V;8;V;8;V;6;V;3;V;1;V;2;V;1;V;2;V;3;V;3;V;3;V;1;V;1;V;2;V
28;079;40;7;28079040_7_8;2023;09;02;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;4;V;9;V;5;V;3;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;40;7;28079040_7_8;2023;09;03;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;4;V;3;V;2;V;3;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;40;7;28079040_7_8;2023;09;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;8;V;12;V;12;V;9;V;7;V;7;V;5;V;5;V;8;V;4;V;3;V;4;V;7;V;2;V;2;V;3;V
28;079;40;7;28079040_7_8;2023;09;05;1;V;1;V;1;V;1;V;1;V;2;V;5;V;30;V;71;V;36;V;13;V;8;V;4;V;6;V;4;V;4;V;1;V;2;V;2;V;3;V;2;V;3;V;4;V;2;V
28;079;40;7;28079040_7_8;2023;09;06;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;4;V;8;V;4;V;4;V;3;V;1;V;2;V;1;V;1;V;3;V;3;V;2;V;1;V;2;V;1;V;1;V
28;079;40;7;28079040_7_8;2023;09;07;2;V;10;V;1;V;1;V;1;V;1;V;1;V;3;V;8;V;8;V;2;V;2;V;3;V;3;V;3;V;1;V;2;V;2;V;2;V;3;V;2;V;2;V;3;V;1;V
28;079;40;7;28079040_7_8;2023;09;08;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;10;V;8;V;5;V;3;V;3;V;3;V;3;V;2;V;2;V;3;V;2;V;2;V;1;V;7;V;14;V;8;V
28;079;40;7;28079040_7_8;2023;09;09;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;1;V;2;V;1;V;1;V;5;V;2;V;1;V;1;V
28;079;40;7;28079040_7_8;2023;09;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;3;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;2;V;3;V;1;V
28;079;40;7;28079040_7_8;2023;09;11;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;18;V;18;V;19;V;7;V;4;V;4;V;3;V;3;V;3;V;3;V;5;V;3;V;3;V;3;V;2;V;1;V
28;079;40;7;28079040_7_8;2023;09;12;1;V;1;V;1;V;1;V;1;V;1;V;9;V;16;V;26;V;9;N;463;N;535;N;249;N;353;N;5;V;3;V;1;V;1;V;3;V;2;V;1;V;1;V;10;V;3;V
28;079;40;7;28079040_7_8;2023;09;13;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;5;V;6;V;3;V;2;V;2;V;1;V;3;V;2;V;1;V;1;V;2;V;1;V;6;V;1;V;1;V
28;079;40;7;28079040_7_8;2023;09;14;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;4;V;6;V;4;V;4;V;1;V;1;V;1;V;1;V;1;V;3;V;1;V;2;V;1;V;1;V;1;V;1;V
28;079;40;7;28079040_7_8;2023;09;15;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;6;V;4;V;4;V;3;V;2;V;1;V;1;V;3;V;1;V;2;V;3;V;2;V;2;V;2;V
28;079;40;7;28079040_7_8;2023;09;16;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;2;V;2;V;1;V;1;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;40;7;28079040_7_8;2023;09;17;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;3;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V
28;079;40;7;28079040_7_8;2023;09;18;1;V;1;V;1;V;1;V;2;V;1;V;2;V;7;V;15;V;12;V;13;V;5;V;5;V;3;V;1;V;3;V;1;V;2;V;3;V;6;V;2;V;6;V;3;V;5;V
28;079;40;7;28079040_7_8;2023;09;19;7;V;1;V;4;V;1;V;1;V;1;V;5;V;21;V;53;V;34;V;13;V;8;V;4;V;2;V;3;V;1;V;2;V;2;V;3;V;4;V;3;V;1;V;2;V;1;V
28;079;40;7;28079040_7_8;2023;09;20;1;V;1;V;1;V;1;V;1;V;1;V;3;V;33;V;55;V;30;V;21;V;14;V;15;V;3;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V
28;079;40;7;28079040_7_8;2023;09;21;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;2;V;2;V;3;V;4;V;3;V;2;V;2;V;5;V;1;V;2;V;1;V;1;V
28;079;40;7;28079040_7_8;2023;09;22;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;7;V;11;V;5;V;3;V;3;V;3;V;3;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;1;V
28;079;40;7;28079040_7_8;2023;09;23;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;2;V;5;V;9;V;8;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;5;V;2;V;4;V;9;V
28;079;40;7;28079040_7_8;2023;09;24;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;6;V;4;V;1;V;2;V;1;V;1;V;5;V;1;V;1;V;1;V;4;V;7;V;1;V;3;V
28;079;40;7;28079040_7_8;2023;09;25;1;V;1;V;1;V;1;V;1;V;1;V;2;V;9;V;21;V;20;V;11;V;11;V;10;V;5;V;6;V;2;V;2;V;3;V;4;V;4;V;11;V;16;V;12;V;57;V
28;079;40;7;28079040_7_8;2023;09;26;3;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;15;V;19;N;16;V;8;V;4;V;4;V;3;V;4;V;3;V;2;V;2;V;10;V;1;V;1;V;2;V;8;V
28;079;40;7;28079040_7_8;2023;09;27;8;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;7;V;16;V;12;V;8;V;5;V;3;V;2;V;1;V;2;V;7;V;1;V;2;V;1;V;4;V;5;V;14;V
28;079;40;7;28079040_7_8;2023;09;28;70;V;41;V;49;V;53;V;8;V;1;V;1;V;7;V;63;V;37;V;22;V;14;V;8;V;6;V;4;V;1;V;1;V;2;V;2;V;7;V;2;V;2;V;6;V;1;V
28;079;40;7;28079040_7_8;2023;09;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;15;V;9;V;7;V;10;V;7;V;4;V;4;V;3;V;1;V;2;V;3;V;3;V;14;V;26;V;7;V;9;V
28;079;40;7;28079040_7_8;2023;09;30;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;6;V;4;V;1;V;2;V;1;V;1;V;1;V;7;V;8;V;5;V;3;V;3;V;2;V
28;079;40;8;28079040_8_8;2023;09;01;95;V;58;V;57;V;75;V;83;V;71;V;66;V;66;V;68;V;52;V;39;V;38;V;24;V;21;V;15;V;13;V;9;V;12;V;17;V;25;V;22;V;25;V;58;V;78;V
28;079;40;8;28079040_8_8;2023;09;02;83;V;66;V;37;V;25;V;30;V;24;V;24;V;17;V;24;V;32;V;42;V;36;V;22;V;16;V;16;V;15;V;12;V;9;V;11;V;14;V;14;V;10;V;12;V;12;V
28;079;40;8;28079040_8_8;2023;09;03;12;V;14;V;13;V;12;V;13;V;12;V;11;V;15;V;21;V;23;V;20;V;26;V;13;V;20;V;22;V;19;V;20;V;22;V;19;V;22;V;24;V;19;V;11;V;6;V
28;079;40;8;28079040_8_8;2023;09;04;6;V;9;V;11;V;8;V;12;V;14;V;19;V;53;V;78;V;85;V;76;V;62;V;43;V;33;V;33;V;30;V;22;V;18;V;16;V;25;V;48;V;45;V;46;V;31;V
28;079;40;8;28079040_8_8;2023;09;05;25;V;18;V;22;V;23;V;28;V;39;V;35;V;53;V;56;V;51;V;41;V;30;V;26;V;26;V;20;V;16;V;11;V;15;V;23;V;31;V;47;V;72;V;81;V;54;V
28;079;40;8;28079040_8_8;2023;09;06;37;V;50;V;56;V;47;V;33;V;21;V;30;V;56;V;53;V;45;V;28;V;21;V;14;V;13;V;10;V;8;V;10;V;16;V;19;V;27;V;51;V;71;V;68;V;82;V
28;079;40;8;28079040_8_8;2023;09;07;79;V;91;V;25;V;13;V;10;V;10;V;27;V;55;V;58;V;44;V;19;V;13;V;15;V;17;V;18;V;11;V;12;V;17;V;21;V;35;V;56;V;83;V;78;V;76;V
28;079;40;8;28079040_8_8;2023;09;08;79;V;46;V;17;V;12;V;17;V;16;V;19;V;39;V;62;V;40;V;26;V;20;V;18;V;19;V;15;V;12;V;13;V;14;V;15;V;23;V;47;V;86;V;114;V;90;V
