PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;8;10;28079008_10_47;2023;11;29;8;V;8;V;7;V;4;V;4;V;4;V;7;V;8;V;9;V;10;V;13;V;21;V;15;V;14;V;13;V;10;V;7;V;10;V;13;V;14;V;6;V;11;V;18;V;16;V
28;079;8;10;28079008_10_47;2023;11;30;11;V;-0;N;0;N;4;V;5;V;4;V;1;V;7;V;5;V;3;V;14;V;15;V;9;V;8;V;10;V;10;V;8;V;15;V;9;V;2;V;5;V;14;V;11;V;7;V
28;079;8;12;28079008_12_8;2023;11;01;144;V;230;V;231;V;204;V;182;V;91;V;48;V;38;V;30;V;46;V;31;V;22;V;23;V;29;V;29;V;21;V;21;V;27;V;22;V;22;V;20;V;20;V;11;V;13;V
28;079;8;12;28079008_12_8;2023;11;02;8;V;6;V;4;V;4;V;5;V;5;V;12;V;27;V;39;V;47;V;60;V;69;V;39;V;33;V;31;V;33;V;36;V;37;V;39;V;42;V;35;V;31;V;22;V;16;V
28;079;8;12;28079008_12_8;2023;11;03;14;V;13;V;8;V;6;V;7;V;10;V;21;V;44;V;59;V;54;V;48;V;52;V;47;V;56;V;45;V;47;V;47;V;58;V;59;V;50;V;46;V;40;V;32;V;21;V
28;079;8;12;28079008_12_8;2023;11;04;23;V;19;V;15;V;12;V;9;V;9;V;11;V;12;V;16;V;23;V;24;V;22;V;24;V;24;V;25;V;21;V;23;V;23;V;27;V;26;V;29;V;24;V;22;V;19;V
28;079;8;12;28079008_12_8;2023;11;05;20;V;16;V;18;V;11;V;9;V;9;V;15;V;15;V;14;V;18;V;20;V;21;V;22;V;23;V;24;V;24;V;25;V;29;V;29;V;34;V;38;V;36;V;28;V;28;V
28;079;8;12;28079008_12_8;2023;11;06;19;V;14;V;10;V;10;V;9;V;11;V;26;V;68;V;105;V;100;N;0;N;0;N;0;N;39;N;33;V;31;V;28;V;40;V;60;V;81;V;81;V;63;V;58;V;59;V
28;079;8;12;28079008_12_8;2023;11;07;44;V;21;V;13;V;15;V;13;V;13;V;24;V;131;V;165;V;146;V;122;V;66;V;58;V;47;V;53;V;50;V;57;V;61;V;66;V;85;V;70;V;55;V;43;V;57;V
28;079;8;12;28079008_12_8;2023;11;08;31;V;50;V;42;V;33;V;16;V;12;V;41;V;89;V;130;V;159;V;87;V;74;V;80;V;60;V;43;V;39;V;49;V;60;V;65;V;60;V;59;V;45;V;28;V;33;V
28;079;8;12;28079008_12_8;2023;11;09;24;V;17;V;12;V;11;V;11;V;8;V;15;V;24;V;31;V;33;V;28;V;28;V;24;V;23;V;26;V;20;V;22;V;32;V;41;V;45;V;38;V;35;V;29;V;34;V
28;079;8;12;28079008_12_8;2023;11;10;24;V;17;V;14;V;14;V;13;V;10;V;33;V;85;V;96;V;83;V;68;V;65;V;53;V;51;V;46;V;39;V;43;V;46;V;45;V;45;V;41;V;30;V;27;V;26;V
28;079;8;12;28079008_12_8;2023;11;11;18;V;14;V;12;V;12;V;9;V;9;V;12;V;15;V;22;V;27;V;29;V;29;V;26;V;28;V;25;V;21;V;21;V;28;V;31;V;36;V;40;V;33;V;27;V;25;V
28;079;8;12;28079008_12_8;2023;11;12;35;V;21;V;17;V;13;V;13;V;11;V;15;V;15;V;17;V;22;V;25;V;30;V;21;V;26;V;27;V;18;V;19;V;27;V;40;V;43;V;49;V;40;V;28;V;34;V
28;079;8;12;28079008_12_8;2023;11;13;27;V;15;V;8;V;9;V;6;V;11;V;27;V;56;V;72;V;78;V;62;V;69;V;58;V;49;V;46;V;36;V;38;V;47;V;55;V;78;V;72;V;89;V;200;V;169;V
28;079;8;12;28079008_12_8;2023;11;14;149;V;133;V;117;V;84;V;90;V;98;V;89;V;145;V;168;V;198;V;182;V;155;V;105;V;81;V;67;V;61;V;54;V;69;V;73;V;183;V;240;V;190;V;175;V;111;V
28;079;8;12;28079008_12_8;2023;11;15;86;V;85;V;60;V;40;V;25;V;24;V;19;V;38;V;58;V;45;V;60;V;56;V;54;V;76;V;84;V;79;V;105;V;140;V;157;V;162;V;181;V;199;V;171;V;222;V
28;079;8;12;28079008_12_8;2023;11;16;194;V;123;V;87;V;104;V;123;V;131;V;148;V;160;V;197;V;201;V;209;V;188;V;173;V;177;V;149;V;146;V;155;V;175;V;207;V;161;V;168;V;138;V;134;V;110;V
28;079;8;12;28079008_12_8;2023;11;17;91;V;106;V;100;V;78;V;58;V;48;V;55;V;92;V;131;V;138;V;137;V;140;V;133;V;137;V;127;V;127;V;134;V;131;V;140;V;144;V;155;V;206;V;228;V;220;V
28;079;8;12;28079008_12_8;2023;11;18;289;V;237;V;186;V;63;V;54;V;37;V;33;V;35;V;44;V;54;V;55;V;51;V;48;V;54;V;41;V;32;V;33;V;68;V;163;V;232;V;262;V;211;V;119;V;79;V
28;079;8;12;28079008_12_8;2023;11;19;90;V;63;V;44;V;32;V;22;V;28;V;22;V;28;V;40;V;43;V;48;V;45;V;41;V;47;V;40;V;50;V;54;V;82;V;119;V;178;V;176;V;261;V;277;V;236;V
28;079;8;12;28079008_12_8;2023;11;20;83;V;56;V;49;V;28;V;21;V;21;V;47;V;108;V;212;V;336;N;0;N;0;N;254;N;188;V;153;V;76;V;63;V;82;V;126;V;88;V;50;V;66;V;89;V;67;V
28;079;8;12;28079008_12_8;2023;11;21;23;V;15;V;28;V;30;V;19;V;19;V;20;V;44;V;75;V;95;V;123;V;102;V;58;V;33;V;32;V;32;V;35;V;43;V;53;V;69;V;50;V;38;V;16;V;11;V
28;079;8;12;28079008_12_8;2023;11;22;11;V;13;V;15;V;14;V;7;V;10;V;26;V;48;V;62;V;54;V;37;V;36;V;37;V;31;V;32;V;30;V;33;V;43;V;44;V;44;V;48;V;37;V;25;V;29;V
28;079;8;12;28079008_12_8;2023;11;23;20;V;14;V;13;N;16;N;26;N;19;V;46;V;133;V;169;V;262;V;166;V;62;V;55;V;55;V;37;V;39;V;48;V;87;V;254;V;251;V;246;V;145;V;156;V;193;V
28;079;8;12;28079008_12_8;2023;11;24;341;V;231;V;218;V;181;V;98;V;84;V;66;V;158;V;266;V;391;V;183;V;243;V;273;V;196;V;145;V;120;V;89;V;82;V;144;V;130;V;146;V;151;V;140;V;193;V
28;079;8;12;28079008_12_8;2023;11;25;316;V;361;V;272;V;227;V;202;V;150;V;160;V;183;V;189;V;208;V;210;V;147;V;170;V;199;V;179;V;151;V;113;V;101;V;204;V;229;V;229;V;298;V;216;V;133;V
28;079;8;12;28079008_12_8;2023;11;26;158;V;208;V;120;V;35;V;18;V;43;V;66;V;37;V;54;V;57;V;65;V;58;V;71;V;68;V;63;V;71;V;83;V;80;V;99;V;123;V;125;V;122;V;169;V;146;V
28;079;8;12;28079008_12_8;2023;11;27;161;V;128;V;106;V;98;V;80;V;59;V;80;V;131;V;213;V;152;V;158;V;134;V;63;V;65;V;60;V;57;V;63;V;66;V;59;V;48;V;60;V;53;V;31;V;26;V
28;079;8;12;28079008_12_8;2023;11;28;24;V;20;V;15;V;11;V;9;V;12;V;23;V;50;V;75;V;75;V;69;V;75;V;69;V;58;V;59;V;58;V;69;V;58;V;67;V;55;V;52;V;45;V;35;V;30;V
28;079;8;12;28079008_12_8;2023;11;29;21;V;14;V;14;V;11;V;10;V;10;V;20;V;59;V;72;V;68;V;74;V;65;V;52;V;60;V;48;V;40;V;45;V;63;V;69;V;66;V;56;V;108;V;41;V;38;V
28;079;8;12;28079008_12_8;2023;11;30;22;V;14;V;11;V;8;V;8;V;10;V;21;V;43;V;67;V;100;V;62;V;39;V;40;V;40;V;41;V;62;V;32;V;42;V;44;V;49;V;46;V;42;V;22;V;18;V
28;079;8;14;28079008_14_6;2023;11;01;3;V;3;V;3;V;3;V;3;V;2;V;4;V;9;V;19;V;19;V;33;V;47;V;50;V;50;V;48;V;52;V;54;V;50;V;58;V;56;V;57;V;59;V;66;V;63;V
28;079;8;14;28079008_14_6;2023;11;02;70;V;75;V;74;V;72;V;64;V;67;V;65;V;66;V;60;V;52;V;44;V;42;V;60;V;69;V;65;V;53;V;55;V;58;V;60;V;55;V;58;V;59;V;63;V;66;V
28;079;8;14;28079008_14_6;2023;11;03;58;V;63;V;66;V;67;V;65;V;63;V;58;V;47;V;42;V;44;V;46;V;46;V;48;V;44;V;47;V;44;V;45;V;37;V;33;V;36;V;38;V;39;V;45;V;49;V
28;079;8;14;28079008_14_6;2023;11;04;52;V;59;V;63;V;69;V;69;V;62;V;58;V;63;V;66;V;56;V;54;V;59;V;61;V;63;V;61;V;61;V;59;V;60;V;63;V;65;V;62;V;65;V;65;V;67;V
28;079;8;14;28079008_14_6;2023;11;05;66;V;68;V;66;V;67;V;65;V;63;V;59;V;58;V;58;V;56;V;59;V;62;V;62;V;65;V;64;V;63;V;64;V;59;V;55;V;50;V;48;V;44;V;46;V;44;V
28;079;8;14;28079008_14_6;2023;11;06;48;V;49;V;51;V;50;V;47;V;44;V;33;V;18;V;14;V;22;N;0;N;0;N;0;N;60;N;63;V;65;V;66;V;53;V;32;V;18;V;18;V;24;V;22;V;21;V
28;079;8;14;28079008_14_6;2023;11;07;25;V;44;V;63;V;63;V;62;V;61;V;44;V;3;V;5;V;16;V;24;V;38;V;42;V;47;V;46;V;45;V;37;V;39;V;32;V;17;V;20;V;20;V;25;V;19;V
28;079;8;14;28079008_14_6;2023;11;08;28;V;13;V;15;V;21;V;30;V;40;V;17;V;3;V;3;V;4;V;16;V;25;V;30;V;43;V;54;V;58;V;50;V;36;V;34;V;39;V;36;V;43;V;49;V;49;V
28;079;8;14;28079008_14_6;2023;11;09;50;V;55;V;61;V;65;V;69;V;68;V;61;V;54;V;49;V;47;V;59;V;68;V;73;V;74;V;72;V;74;V;67;V;55;V;46;V;43;V;44;V;40;V;40;V;39;V
28;079;8;14;28079008_14_6;2023;11;10;52;V;51;V;46;V;53;V;57;V;74;V;52;V;26;V;30;V;35;V;44;V;42;V;54;V;55;V;58;V;62;V;56;V;50;V;45;V;44;V;49;V;53;V;51;V;52;V
28;079;8;14;28079008_14_6;2023;11;11;60;V;63;V;64;V;61;V;58;V;56;V;51;V;46;V;40;V;37;V;38;V;39;V;42;V;41;V;44;V;45;V;44;V;40;V;39;V;38;V;37;V;40;V;44;V;46;V
28;079;8;14;28079008_14_6;2023;11;12;40;V;48;V;52;V;55;V;52;V;53;V;47;V;43;V;38;V;41;V;44;V;50;V;61;V;59;V;56;V;60;V;58;V;49;V;34;V;29;V;25;V;26;V;31;V;25;V
28;079;8;14;28079008_14_6;2023;11;13;32;V;40;V;45;V;44;V;44;V;40;V;33;V;21;V;16;V;16;V;26;V;27;V;31;V;38;V;42;V;41;V;45;V;34;V;23;V;10;V;10;V;5;V;3;V;2;V
28;079;8;14;28079008_14_6;2023;11;14;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;4;V;5;V;7;V;13;V;19;V;21;V;25;V;31;V;20;V;12;V;2;V;3;V;3;V;3;V;3;V
28;079;8;14;28079008_14_6;2023;11;15;3;V;2;V;3;V;8;V;11;V;11;V;27;V;18;V;12;V;17;V;15;V;16;V;19;V;22;V;20;V;20;V;14;V;4;V;2;V;2;V;2;V;2;V;2;V;2;V
28;079;8;14;28079008_14_6;2023;11;16;2;V;2;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V;2;V;3;V;4;V;4;V;5;V;6;V;8;V;7;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V
28;079;8;14;28079008_14_6;2023;11;17;1;V;1;V;1;V;1;V;2;V;2;V;5;V;1;V;2;V;4;V;7;V;13;V;14;V;16;V;18;V;15;V;11;V;4;V;1;V;1;V;1;V;2;V;1;V;1;V
28;079;8;14;28079008_14_6;2023;11;18;1;V;1;V;1;V;3;V;2;V;10;V;11;V;15;V;14;V;18;V;24;V;32;V;36;V;37;V;48;V;57;V;59;V;32;V;4;V;2;V;2;V;2;V;2;V;7;V
28;079;8;14;28079008_14_6;2023;11;19;5;V;9;V;12;V;15;V;19;V;13;V;15;V;13;V;11;V;18;V;25;V;33;V;44;V;51;V;59;V;51;V;45;V;24;V;10;V;2;V;2;V;2;V;2;V;1;V
28;079;8;14;28079008_14_6;2023;11;20;4;V;7;V;10;V;16;V;18;V;20;V;10;V;2;V;2;V;2;N;0;N;0;N;10;N;16;V;20;V;35;V;38;V;22;V;3;V;16;V;28;V;16;V;6;V;14;V
28;079;8;14;28079008_14_6;2023;11;21;33;V;29;V;20;V;17;V;25;V;27;V;38;V;35;V;23;V;532;N;22;V;29;V;46;V;57;V;57;V;56;V;52;V;43;V;34;V;24;V;33;V;40;V;55;V;62;V
28;079;8;14;28079008_14_6;2023;11;22;63;V;61;V;58;V;56;V;61;V;56;V;42;V;34;V;32;V;39;V;51;V;54;V;54;V;59;V;61;V;60;V;58;V;49;V;47;V;45;V;39;V;43;V;49;V;42;V
28;079;8;14;28079008_14_6;2023;11;23;47;V;50;V;50;V;49;V;46;V;40;V;21;V;5;V;5;V;6;V;14;V;46;V;51;V;54;V;65;V;63;V;55;V;30;V;3;V;3;V;3;V;4;V;3;V;6;V
28;079;8;14;28079008_14_6;2023;11;24;2;V;2;V;2;V;2;V;2;V;2;V;7;V;2;V;2;V;3;V;11;V;10;V;11;V;19;V;24;V;30;V;29;V;26;V;8;V;6;V;3;V;3;V;2;V;2;V
28;079;8;14;28079008_14_6;2023;11;25;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;5;V;15;V;15;V;14;V;17;V;20;V;20;V;14;V;2;V;1;V;1;V;1;V;1;V;3;V
28;079;8;14;28079008_14_6;2023;11;26;2;V;1;V;3;V;15;V;24;V;7;V;4;V;16;V;11;V;14;V;21;V;27;V;29;V;30;V;33;V;30;V;20;V;17;V;10;V;3;V;3;V;5;V;1;V;1;V
28;079;8;14;28079008_14_6;2023;11;27;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;8;V;27;V;23;V;23;V;24;V;26;V;22;V;22;V;22;V;15;V;16;V;20;V;22;V
28;079;8;14;28079008_14_6;2023;11;28;24;V;24;V;24;V;27;V;25;V;26;V;22;V;14;V;7;V;10;V;13;V;17;V;19;V;24;V;28;V;27;V;23;V;23;V;20;V;27;V;30;V;30;V;32;V;36;V
28;079;8;14;28079008_14_6;2023;11;29;44;V;49;V;50;V;54;V;55;V;58;V;46;V;25;V;16;V;21;V;26;V;34;V;39;V;33;V;39;V;44;V;41;V;33;V;26;V;26;V;27;V;14;V;29;V;31;V
28;079;8;14;28079008_14_6;2023;11;30;49;V;58;V;59;V;60;V;56;V;53;V;50;V;35;V;23;V;11;V;26;V;36;V;45;V;50;V;40;V;23;V;45;V;49;V;48;V;46;V;48;V;47;V;60;V;62;V
28;079;8;20;28079008_20_59;2023;11;01;4.8;V;8.4;V;9.1;V;8.1;V;6.6;V;5.2;V;2.9;V;2;V;1.3;V;1.2;V;1.5;V;1.1;V;0.7;V;0.7;V;0.7;V;0.7;V;0.8;V;0.7;V;0.5;V;0.4;V;0.4;V;0.4;V;0.2;V;0.4;V
28;079;8;20;28079008_20_59;2023;11;02;0.4;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.7;V;1;V;1.4;V;1.6;V;0.7;V;0.6;V;1.4;V;2.7;V;4.3;V;1.6;V;0.9;V;0.9;V;0.8;V;0.6;V;0.4;V
28;079;8;20;28079008_20_59;2023;11;03;0.5;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V;4.7;N;11.4;N;1.7;V;1.5;V;1.2;V;1.4;V;1.3;V;1;V;1.3;V;1.2;V;1.4;V;1.4;V;1.1;V;1;V;0.9;V;0.6;V
28;079;8;20;28079008_20_59;2023;11;04;0.5;V;0.4;V;0.4;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.4;V;0.4;V;0.5;V;0.3;V;0.4;V;0.6;V;0.5;V;0.5;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.2;V
28;079;8;20;28079008_20_59;2023;11;05;0.4;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.3;V;0.3;V;0.4;V;0.3;V;0.6;V;0.4;V;0.5;V;0.9;V;0.7;V;0.6;V;0.5;V
28;079;8;20;28079008_20_59;2023;11;06;0.5;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.6;V;1.4;V;1.1;V;0.4;N;0;N;0;N;3.4;N;2.8;V;27.1;N;10.3;N;29.4;N;5.6;N;3.7;V;3.7;V;3.1;V;3.3;V;2.7;V
28;079;8;20;28079008_20_59;2023;11;07;2.3;V;2.2;V;2;V;1.5;V;1.7;V;0.8;V;0.8;V;1.7;V;5.8;V;6.9;V;4.1;V;2.5;V;2.6;V;2.4;V;2.1;V;2;V;4.3;V;2.4;V;2.7;V;2.2;V;3.3;V;2.8;V;2.2;V;2.4;V
28;079;8;20;28079008_20_59;2023;11;08;2.5;V;1.9;V;2.4;V;2.1;V;1.4;V;0.9;V;1;V;2.3;V;3.4;V;4.6;V;3.9;V;2.7;V;2.7;V;3.9;V;2;V;1.3;V;1.1;V;1.9;V;1.9;V;2.3;V;2.3;V;1.8;V;1.2;V;0.7;V
28;079;8;20;28079008_20_59;2023;11;09;0.9;V;0.6;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.7;V;0.6;V;1.1;V;1.1;V;0.8;V;0.8;V;0.8;V;0.7;V;0.6;V;1.1;V;1.3;V;2.2;V;1.4;V;1.3;V;0.8;V;1.2;V
28;079;8;20;28079008_20_59;2023;11;10;1.1;V;0.8;V;0.8;V;0.7;V;0.6;V;1.1;V;0.8;V;1.1;V;40.8;N;13.9;N;3.6;N;2.8;V;3.5;V;10.5;N;2.1;V;1.8;V;1.8;V;2.2;V;1.7;V;1.6;V;1.4;V;1;V;1;V;0.8;V
28;079;8;20;28079008_20_59;2023;11;11;0.7;V;0.5;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.6;V;0.8;V;1.4;V;1;V;0.9;V;0.6;V;0.5;V;0.5;V;0.7;V;0.8;V;0.9;V;0.8;V;0.8;V;0.6;V
28;079;8;20;28079008_20_59;2023;11;12;1;V;0.7;V;0.4;V;0.3;V;0.4;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.4;V;0.7;V;0.8;V;1;V;1.2;V;0.7;V;0.5;V;0.4;V;1.1;V;1.3;V;1.4;V;1.7;V;1;V;1;V
28;079;8;20;28079008_20_59;2023;11;13;1.2;V;0.4;V;0.2;V;0.1;V;0.2;V;0.3;V;0.3;V;0.6;V;1.5;V;2;V;2;V;1.7;V;2.2;V;2.4;V;1.8;V;1.6;V;10.4;N;2.1;V;2.1;V;3.1;V;4.1;V;2.8;V;6.2;V;9.4;V
28;079;8;20;28079008_20_59;2023;11;14;8.5;V;8;V;6.9;V;6.6;V;5.8;V;5.4;V;5.2;V;5.7;V;4.8;V;5.9;V;6.7;V;5.3;V;5.8;V;5;V;4.5;V;3.4;V;3;V;2.4;V;3.6;V;5.5;V;13;V;10.4;V;11.5;V;8.8;V
28;079;8;20;28079008_20_59;2023;11;15;6.4;V;4.8;V;4.8;V;4;V;3.2;V;3.1;V;2.3;V;1.5;V;2.4;V;3.5;V;4.2;V;3.8;V;3.7;V;5.2;V;7.4;V;6.4;V;7;V;5.9;V;6.2;V;7.4;V;8.1;V;9.4;V;9.4;V;8.5;V
28;079;8;20;28079008_20_59;2023;11;16;9.5;V;7.8;V;5.6;V;5.6;V;11.3;V;13.4;V;11.1;V;8.3;V;9;V;8.7;V;9.9;V;7.9;V;8.1;V;9.3;V;8.2;V;9.4;V;9.7;V;10.5;V;10.2;V;10;V;7.2;V;8.7;V;8;V;6.9;V
28;079;8;20;28079008_20_59;2023;11;17;5.2;V;5.2;V;5.4;V;5.1;V;4.7;V;3.3;V;3.6;V;3.7;V;11.7;V;15.4;V;14.4;V;7.2;V;6.1;V;6.2;V;6.9;V;6.4;V;6.6;V;5.9;V;6.8;V;8.1;V;7.6;V;8.6;V;9.9;V;11.8;V
28;079;8;20;28079008_20_59;2023;11;18;11.1;V;11.8;V;9.2;V;5.9;V;3.4;V;3.4;V;2.3;V;2.4;V;2.2;V;2.4;V;2.6;V;2.1;V;2.1;V;2;V;1.7;V;1.1;V;1.3;V;2.1;V;5.2;V;7.9;V;9.2;V;10.3;V;7;V;4.4;V
28;079;8;20;28079008_20_59;2023;11;19;3.7;V;3.7;V;2.5;V;2.4;V;1.8;V;1.6;V;1.6;V;1.7;V;1.5;V;1.6;V;1.4;V;1.3;V;1.5;V;1.2;V;1;V;0.9;V;1.2;V;1.6;V;2.3;V;5;V;5.5;V;5.9;V;9.9;V;11.6;V
28;079;8;20;28079008_20_59;2023;11;20;15.8;V;6.2;V;4.3;V;2.5;V;1.7;V;1.4;V;2.1;V;2.5;V;3.9;V;9.2;N;0;N;0;N;6.2;N;6.6;V;7.7;V;5.5;V;2.7;V;2.9;V;4.5;V;6.4;V;4;V;3.6;V;3;V;4.3;V
28;079;8;20;28079008_20_59;2023;11;21;2.3;V;1.4;V;1.2;V;1.1;V;2.2;V;5.7;V;3.2;V;1.7;V;1.9;V;3.9;V;4.3;V;4.8;V;4;V;3;V;2.6;V;2.4;V;3.2;V;2.8;V;3.2;V;3.4;V;2.8;V;1.9;V;1.3;V;0.9;V
28;079;8;20;28079008_20_59;2023;11;22;0.8;V;0.9;V;5.5;V;7.4;V;2.3;V;0.6;V;0.9;V;1.5;V;2.5;V;4.8;V;4.5;V;2.9;V;2.7;V;2.9;V;2.8;V;3.6;V;4.8;V;8;V;4.9;V;3.8;V;3.2;V;2.8;V;1.5;V;1.9;V
28;079;8;20;28079008_20_59;2023;11;23;2.7;V;1.6;V;1.1;V;1.1;V;1.4;V;1;V;2.4;V;4;V;5.3;V;6.1;V;7.3;V;5;V;3.1;V;3.2;V;2.9;V;1.7;V;2.3;V;3.5;V;7.2;V;14.6;V;15;V;9.4;V;6.4;V;5.7;V
28;079;8;20;28079008_20_59;2023;11;24;14.4;V;11.9;V;9.4;V;9.8;V;6;V;4.6;V;3.8;V;3.3;V;8.4;V;16.3;V;15.4;V;8.5;V;11.1;V;13.1;V;9;V;7.6;V;5.2;V;3.9;V;5.3;V;8.5;V;6.9;V;6.1;V;5.9;V;6;V
28;079;8;20;28079008_20_59;2023;11;25;9.4;V;13.5;V;12.7;V;9.9;V;9.2;V;7.9;V;8.3;V;8.6;V;8.7;V;9.5;V;6.8;V;8.8;V;5.1;V;8;V;7.5;V;8.2;V;7.1;V;4.3;V;5.8;V;8;V;9.1;V;9.1;V;8.2;V;10.5;V
28;079;8;20;28079008_20_59;2023;11;26;6.3;V;6.9;V;5.3;V;4.1;V;2.9;V;1.8;V;2.5;V;3.2;V;2.2;V;1.9;V;2;V;1.6;V;1.4;V;1.4;V;1.7;V;2;V;2.7;V;2.9;V;2.6;V;5.2;V;4.1;V;3.6;V;4.3;V;4.7;V
28;079;8;20;28079008_20_59;2023;11;27;4.7;V;4.5;V;3.7;V;3.9;V;3.5;V;2.8;V;3.2;V;3.9;V;5.7;V;4.7;V;3.6;V;4.1;V;3.2;V;2.9;V;2.9;V;3;V;3.1;V;2.7;V;2.9;V;2.1;V;2.1;V;2.5;V;1.9;V;1.1;V
28;079;8;20;28079008_20_59;2023;11;28;1.1;V;0.8;V;1.2;V;0.7;V;1;V;2;V;1.1;V;0.9;V;1.6;V;3.5;V;2.6;V;2.6;V;2.3;V;2.6;V;2.3;V;2.4;V;2.2;V;2;V;2.5;V;2.3;V;1.7;V;1.8;V;1.3;V;1.2;V
28;079;8;20;28079008_20_59;2023;11;29;0.8;V;0.6;V;0.4;V;0.3;V;0.2;V;0.4;V;0.3;V;0.7;V;1.4;V;2.2;V;2.6;V;2.3;V;2.4;V;2.1;V;1.9;V;1.2;V;1.2;V;1.5;V;2.1;V;3.1;V;2.2;V;2.2;V;2;V;1.2;V
28;079;8;20;28079008_20_59;2023;11;30;1.3;V;0.5;V;0.5;V;0.2;V;0.2;V;0.3;V;0.4;V;0.5;V;0.9;V;2.4;V;3.3;V;1.7;V;1.2;V;1.8;V;1.2;V;1.5;V;1.3;V;1;V;1;V;1.3;V;1;V;0.8;V;0.5;V;0.4;V
28;079;8;30;28079008_30_59;2023;11;01;0.7;V;1.4;V;1.5;V;1.3;V;1.1;V;0.7;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;8;30;28079008_30_59;2023;11;02;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.5;V;0.5;V;0.3;V;0.3;V;0.4;V;0.3;V;0.2;V
28;079;8;30;28079008_30_59;2023;11;03;0.5;V;0.5;V;0.5;V;0.5;V;0.2;V;0.2;V;0.2;V;0.2;V;0.9;N;1.3;N;0.2;N;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.1;V
28;079;8;30;28079008_30_59;2023;11;04;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;8;30;28079008_30_59;2023;11;05;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V
28;079;8;30;28079008_30_59;2023;11;06;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.9;V;0.4;N;0.1;N;0;N;0;N;0.8;N;0.5;V;0.6;N;0.4;V;0.6;V;0.7;V;1.4;V;1.9;V;1.8;V;1.9;V;1.8;V
28;079;8;30;28079008_30_59;2023;11;07;1.4;V;0.5;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.4;V;1.9;V;2.1;V;0.9;V;0.5;V;0.9;V;0.9;V;0.5;V;0.8;V;0.4;V;0.4;V;0.5;V;0.5;V;0.7;V;0.6;V;0.6;V;0.6;V
28;079;8;30;28079008_30_59;2023;11;08;0.8;V;1.2;V;0.8;V;1;V;0.6;V;0.4;V;0.4;V;1.1;V;1.4;V;1;V;0.7;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.2;V;0.1;V
28;079;8;30;28079008_30_59;2023;11;09;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.5;V;0.6;V;0.6;V;0.5;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V
